gene,z score
UGT2A3,3.17
PSMB6,3.17
IRGC,3.1689999999999996
OR6C70,3.1689999999999996
STRBP,3.168
CLMN,3.168
HBA1,3.167
VAV3,3.165
FBP1,3.165
C12orf54,3.1639999999999997
CACNA2D1,3.1639999999999997
CCDC30,3.1639999999999997
NCAM2,3.1639999999999997
GRK7,3.1630000000000003
DKK4,3.1630000000000003
CCT8L2,3.1630000000000003
TAS2R8,3.1630000000000003
RBM39,3.162
MMAB,3.161
PPIAL4G,3.161
IL34,3.161
KCTD12,3.161
BLVRB,3.16
ANO6,3.16
WDR89,3.16
DSTN,3.159
C4BPB,3.159
SMIM14,3.158
H3F3B,3.158
ELMO1,3.156
MS4A4A,3.156
C20orf96,3.156
IQGAP1,3.154
GFPT2,3.153
SMPD3,3.1519999999999997
CDKN2AIPNL,3.1519999999999997
CUL4A,3.15
FAM168B,3.15
MRC1,3.15
PLA2G5,3.1489999999999996
COX7B,3.1489999999999996
SELENOH,3.148
ELOVL2,3.148
MYO9A,3.147
OLFML1,3.147
SURF2,3.147
NUCKS1,3.1460000000000004
NEIL3,3.1460000000000004
PELI2,3.1460000000000004
APOB,3.145
POLD1,3.145
INS-IGF2,3.145
TMED2,3.1439999999999997
CCDC14,3.1430000000000002
AK1,3.142
RPS6,3.142
MARS2,3.142
PRKCA,3.141
TRAK2,3.141
ELL,3.141
ZNF662,3.14
NPIPA1,3.139
SNRNP25,3.139
CCNL1,3.137
REM2,3.137
STK17B,3.137
ZNF446,3.137
RICTOR,3.137
MAP2K6,3.136
MICU2,3.134
STXBP2,3.134
TBC1D9B,3.134
MAP3K8,3.1319999999999997
DHX9,3.1319999999999997
DNAJB12,3.1310000000000002
INTS3,3.1310000000000002
POP1,3.1310000000000002
LNX1,3.1310000000000002
PRAP1,3.1310000000000002
LZTFL1,3.13
PPP1CB,3.13
TUBA1C,3.1289999999999996
RNF40,3.1289999999999996
C5AR2,3.128
GJB3,3.128
S100A3,3.1260000000000003
CFAP157,3.125
TRPM5,3.1239999999999997
PARP16,3.1239999999999997
FSHB,3.123
RTF2,3.123
SPTB,3.122
SLC25A39,3.122
ASF1A,3.122
SHF,3.122
FBH1,3.1210000000000004
LIN28B,3.1210000000000004
BOLA2,3.12
PDZD9,3.1180000000000003
SH2B3,3.1180000000000003
ACD,3.117
ARPC3,3.117
KDM4B,3.116
EPB41L1,3.115
ARNTL2,3.114
RPH3AL,3.113
NMD3,3.112
KPTN,3.111
HYPK,3.111
CPA1,3.11
STRC,3.109
ZP2,3.108
PUM2,3.108
AZIN1,3.108
ABCA10,3.1069999999999998
IGSF8,3.1069999999999998
MED21,3.1069999999999998
ZNF33A,3.1060000000000003
OR4F6,3.105
AGO1,3.105
ERN2,3.105
NUP43,3.105
DPP10,3.103
DNASE2B,3.103
DENND6A,3.102
JCHAIN,3.1010000000000004
RPL7,3.1010000000000004
ALDOA,3.1010000000000004
AC093512.2,3.1010000000000004
LY96,3.1010000000000004
WDR64,3.1
IVNS1ABP,3.1
RGS10,3.0989999999999998
EVI5,3.0989999999999998
TMEM82,3.097
DCHS1,3.097
SERPINI2,3.096
TPCN1,3.095
DRD4,3.095
OR2C3,3.094
TMEM8B,3.094
HBQ1,3.093
LIPN,3.093
SUZ12,3.091
SSNA1,3.091
RPL15,3.091
FAM160B1,3.091
TMEM72,3.09
USP14,3.09
SCAMP1,3.089
C12orf42,3.088
ARRB2,3.088
DCAF12,3.088
DIP2B,3.088
RNASE4,3.0869999999999997
SELL,3.0869999999999997
VAV3,3.0869999999999997
FGL2,3.0869999999999997
CDA,3.0869999999999997
RAPGEF2,3.0869999999999997
EHD4,3.085
MYO5A,3.085
HIST1H4C,3.083
NAIP,3.083
PTPN7,3.083
IFNLR1,3.082
CMPK1,3.082
TMEM50B,3.0810000000000004
SEPHS1,3.0810000000000004
ZMYM1,3.0810000000000004
RNF113A,3.08
SMARCC1,3.076
TIMM10,3.076
WDR46,3.075
HSPH1,3.073
TMOD2,3.073
DNAJC2,3.072
TMCC3,3.072
TOMM70,3.071
ECSIT,3.071
FTO,3.071
CATSPER2,3.071
SPAG7,3.071
TMEM219,3.071
PGD,3.07
POLB,3.069
AASDHPPT,3.069
DEFA1B,3.069
SLC46A2,3.068
CCNT2,3.068
KIAA1191,3.0669999999999997
ZNF324,3.0669999999999997
HSP90AB1,3.0669999999999997
COTL1,3.0669999999999997
RPSA,3.0660000000000003
LZIC,3.0660000000000003
SLC2A8,3.0660000000000003
SRRT,3.0660000000000003
DOK5,3.0639999999999996
GPR65,3.0639999999999996
IL6,3.0639999999999996
ADGRD1,3.0639999999999996
MND1,3.063
ADI1,3.062
HOOK3,3.062
SRPK1,3.062
EIF2AK4,3.0589999999999997
KLHL15,3.0589999999999997
CIZ1,3.0589999999999997
TNFSF12,3.0589999999999997
RGS4,3.0589999999999997
PPP1CB,3.0580000000000003
FMO2,3.0580000000000003
CPVL,3.0580000000000003
SQOR,3.057
RIPK2,3.057
FAU,3.057
SEMA6B,3.056
TRIM72,3.055
CPXM1,3.053
GPAA1,3.053
TAF7,3.053
NDUFAF2,3.052
ZCWPW1,3.052
FAM177A1,3.051
TENM2,3.051
RAB33B,3.05
PTK2,3.05
TRA2B,3.05
GLO1,3.049
LDLR,3.049
SPRYD4,3.048
TENT2,3.0469999999999997
ABHD14B,3.0469999999999997
IDI1,3.0460000000000003
GTPBP10,3.0460000000000003
MPRIP,3.0460000000000003
USP39,3.0460000000000003
PHF20L1,3.0439999999999996
NASP,3.043
GK,3.042
DNPEP,3.0410000000000004
KY,3.0410000000000004
ZNF114,3.04
APOM,3.04
GTF2H1,3.0389999999999997
UFM1,3.0389999999999997
TFRC,3.0389999999999997
MYD88,3.0380000000000003
UPRT,3.0380000000000003
AP3M1,3.037
MAN1A1,3.037
UBE2F,3.036
EBNA1BP2,3.035
DHFR,3.035
KLHL5,3.034
SPRY1,3.034
NDUFB8,3.033
MMGT1,3.033
ENO1,3.032
RANBP10,3.032
GNAI3,3.032
ZNF503,3.031
MYL4,3.031
SLC25A15,3.031
CHD2,3.031
GPR162,3.029
BASP1,3.028
DAP3,3.0260000000000002
FSD2,3.0260000000000002
P2RY11,3.0239999999999996
ZC3H15,3.0239999999999996
SLC38A2,3.023
APOB,3.023
BASP1,3.023
SAE1,3.022
JOSD1,3.022
BCL7A,3.022
SCNN1B,3.022
AHSG,3.022
CATSPERG,3.022
PSTK,3.02
TEX12,3.02
ESF1,3.02
MYH7B,3.0189999999999997
TWF1,3.0189999999999997
SRXN1,3.0180000000000002
S100A12,3.0180000000000002
FCN2,3.0180000000000002
RAD21L1,3.017
COMMD6,3.017
EVI2A,3.016
HPDL,3.015
CFAP20,3.015
AIMP1,3.014
CCNG1,3.014
TRIM33,3.013
PCNT,3.013
ZFHX4,3.012
IFT20,3.012
MAN1C1,3.012
VIPR2,3.011
CLEC6A,3.01
SFRP2,3.01
GLOD5,3.01
ZNF438,3.01
IL1RL2,3.009
NCAM1,3.008
FAM178B,3.008
LIX1L,3.008
TMEM132C,3.008
TANGO2,3.008
RANBP9,3.0069999999999997
MAJIN,3.0069999999999997
DNAJC14,3.0069999999999997
WTAP,3.005
BTF3,3.005
PABPN1,3.0039999999999996
RPL29,3.0039999999999996
EMD,3.003
FAM83C,3.003
RGMB,3.003
KLHL35,3.003
FRZB,3.002
ROMO1,3.0010000000000003
CPZ,3.0010000000000003
ZSCAN12,3.0010000000000003
UBE2K,3.0
C12orf57,3.0
EIF5,3.0
CLEC4A,2.9989999999999997
REXO4,2.9989999999999997
PLET1,2.9989999999999997
RSBN1,2.9989999999999997
FBXL7,2.998
MPC2,2.998
PNO1,2.997
DNAJB4,2.9960000000000004
SCN11A,2.9960000000000004
LMOD2,2.9960000000000004
TALDO1,2.995
DNAJB5,2.995
FBXO38,2.995
C5AR2,2.995
LRRC58,2.9939999999999998
AKR7L,2.9939999999999998
HS3ST1,2.9939999999999998
ATXN7L2,2.9930000000000003
RNF24,2.9930000000000003
PHYH,2.9930000000000003
APPL2,2.9930000000000003
MARCH3,2.992
KCNH7,2.99
PGM2,2.99
THAP2,2.989
YBX3,2.989
RRAGB,2.988
LRRC49,2.988
LRPPRC,2.987
RNF13,2.987
CNOT7,2.987
FUBP3,2.987
FSTL1,2.986
WASHC5,2.986
PRDM12,2.983
DNAJB9,2.983
C5AR2,2.9819999999999998
B9D2,2.9819999999999998
COL8A2,2.9810000000000003
ZNF207,2.9810000000000003
DCP2,2.9810000000000003
NCF1,2.9810000000000003
RIOK2,2.9810000000000003
KIAA0408,2.9810000000000003
COPS9,2.9810000000000003
UBE2W,2.9789999999999996
STAM,2.978
PAFAH1B1,2.977
AMPH,2.977
KRTAP10-3,2.9760000000000004
SKIL,2.975
TXNL4A,2.975
SDCBP,2.975
BRI3,2.975
AZU1,2.9739999999999998
GRM1,2.9739999999999998
PIK3R4,2.9739999999999998
NCOA1,2.9730000000000003
BOLA1,2.9730000000000003
MARCH5,2.972
C1orf162,2.972
RAB5A,2.972
GNG10,2.971
MRPS17,2.971
OAS2,2.97
PLPP4,2.97
RBMXL1,2.97
IL10RA,2.968
INPP4A,2.968
FAM76B,2.968
ZBTB7A,2.968
YRDC,2.968
NME2,2.967
MAP3K20,2.967
SECISBP2,2.966
ATXN1L,2.965
LAMA4,2.965
DMRT1,2.964
PATE3,2.964
AZIN2,2.9619999999999997
PIWIL2,2.9619999999999997
TSNAX,2.9610000000000003
C1GALT1,2.96
REEP5,2.9589999999999996
SERPINB9,2.9589999999999996
SHROOM1,2.958
MCTP1,2.958
PSMA7,2.958
MIER3,2.958
OTULIN,2.957
FBXL17,2.957
RABL6,2.957
BORCS7,2.957
GALP,2.9560000000000004
TOGARAM1,2.955
SF3B6,2.9539999999999997
DYSF,2.9530000000000003
STYX,2.9530000000000003
ABCE1,2.952
EIF5A,2.952
CDK16,2.952
RNF24,2.951
ACTG1,2.949
GDE1,2.949
MPPED1,2.948
STUB1,2.948
E2F3,2.947
CDH5,2.947
C1QTNF1,2.947
MDP1,2.947
TSC22D3,2.947
TRMT12,2.946
INHBE,2.946
C18orf25,2.945
ABT1,2.945
BECN1,2.945
RBM17,2.944
DMTN,2.944
ADNP2,2.944
RECQL,2.943
WDR43,2.9419999999999997
MREG,2.9410000000000003
BUD23,2.9410000000000003
SYBU,2.9410000000000003
RNASEH1,2.9410000000000003
MMP9,2.9410000000000003
POU2F2,2.94
PRPF38B,2.94
CCL14,2.94
PDSS1,2.94
PPOX,2.94
IQCD,2.94
RAB43,2.9389999999999996
UPP1,2.9389999999999996
ANKRD40,2.938
BCAR3,2.938
FAM76A,2.937
DOCK11,2.937
DICER1,2.937
C12orf75,2.937
GATA6,2.9360000000000004
FAM117B,2.9360000000000004
RCBTB1,2.9360000000000004
PRMT1,2.9360000000000004
BASP1,2.9360000000000004
ISLR,2.9339999999999997
TADA1,2.9339999999999997
CCNE1,2.9339999999999997
FHL1,2.9330000000000003
CD177,2.9330000000000003
CHAC2,2.932
ZNF454,2.931
SPNS1,2.931
CMTM6,2.93
TRDMT1,2.93
KDM2A,2.93
KCNK13,2.93
DENND5B,2.929
SASH3,2.929
C3AR1,2.929
PJVK,2.927
PTP4A1,2.927
NEDD9,2.926
SERPINB1,2.925
GALNT1,2.924
CCDC88A,2.924
C18orf32,2.924
CCDC47,2.924
TOR3A,2.924
EXT1,2.924
ZNF676,2.924
HTATSF1,2.923
GABARAP,2.923
DISP2,2.923
PPP1R3C,2.923
CRB2,2.923
TLR10,2.9219999999999997
SEC14L4,2.9219999999999997
RPS19,2.9210000000000003
RASSF3,2.9210000000000003
PABPC3,2.92
TNFAIP8,2.92
OXR1,2.92
NRN1L,2.92
DDIT4L,2.9189999999999996
ARFGEF1,2.9189999999999996
PPTC7,2.918
MFAP4,2.918
BTNL3,2.918
ZNF22,2.917
ABHD12,2.917
FBXO3,2.917
NRAS,2.9160000000000004
SFTPA2,2.9160000000000004
SEC62,2.9160000000000004
ADAMTS5,2.915
VMA21,2.915
TOP1,2.9139999999999997
MLXIP,2.9139999999999997
RBM28,2.9139999999999997
KITLG,2.9130000000000003
ZNF518A,2.9130000000000003
APOPT1,2.9130000000000003
ARNTL,2.9130000000000003
ARL1,2.9130000000000003
ALOX15,2.9130000000000003
SLC7A1,2.912
TRNT1,2.912
LACTB,2.912
ZNF256,2.911
CHPF,2.911
YARS,2.911
FCGR3B,2.91
CITED1,2.91
LPAR2,2.909
KLHL24,2.908
ARFGAP2,2.908
PSMA1,2.908
TIFA,2.908
RPL26,2.907
CCAR1,2.907
LILRB1,2.907
AGPAT2,2.907
L3MBTL4,2.906
DCK,2.906
AKR1C2,2.906
NR2F1,2.906
RABGGTB,2.906
TNFAIP3,2.906
RHOH,2.905
SNF8,2.904
CYBRD1,2.903
ANGPTL2,2.903
UBALD1,2.903
PRELID2,2.903
RSL1D1,2.903
WDR49,2.903
GMDS,2.903
EIF3I,2.903
IFNE,2.9019999999999997
CREG1,2.9019999999999997
GABPA,2.9019999999999997
RMDN3,2.9019999999999997
SLC35B2,2.9010000000000002
OTUD7B,2.9010000000000002
HMGB1,2.9010000000000002
DNASE2B,2.9010000000000002
FOXC2,2.9010000000000002
PKM,2.9
TMEM263,2.9
EMC8,2.8989999999999996
RPS19BP1,2.8989999999999996
SULT1A1,2.898
SET,2.898
KAT2B,2.8960000000000004
OXTR,2.8960000000000004
ART3,2.895
DAPK2,2.895
PGGT1B,2.895
CSNK2B,2.8939999999999997
ARHGEF12,2.8939999999999997
TNNC1,2.8939999999999997
IKZF1,2.8930000000000002
PCDHB10,2.8930000000000002
KCNH3,2.8930000000000002
VRK1,2.8930000000000002
ACTN4,2.8930000000000002
TSPAN15,2.892
NRXN1,2.892
UNC13B,2.891
PMFBP1,2.891
HTR6,2.891
TRIM58,2.89
PTDSS1,2.89
HPCAL4,2.89
CDC27,2.889
OSGIN2,2.889
HOXD10,2.889
METAP1,2.889
CD109,2.889
ATP7A,2.889
GPR15,2.889
USO1,2.888
MBTD1,2.888
INSL3,2.888
ATP13A3,2.887
BEND4,2.887
SETD7,2.887
ATP11C,2.887
RRM2B,2.887
IRF2,2.886
PSMB1,2.885
NUAK2,2.885
RBM34,2.885
KTN1,2.885
NCOA3,2.885
PPP2CA,2.884
ZNF805,2.884
USHBP1,2.883
RCBTB2,2.883
SPAG9,2.883
ZNF280C,2.8819999999999997
SCG5,2.88
ANAPC11,2.8789999999999996
EPN2,2.8789999999999996
PRKCE,2.878
FAM49A,2.877
RPL19,2.877
FIBIN,2.877
AMOT,2.8760000000000003
PIH1D1,2.8760000000000003
ECE1,2.8760000000000003
JMY,2.875
DDX58,2.875
NOL4L,2.875
EZR,2.8739999999999997
RPL13A,2.873
FAM177B,2.873
ATOH8,2.872
RAB32,2.872
ATG3,2.8710000000000004
ZNF35,2.8710000000000004
H2AFY2,2.8710000000000004
ZNF385A,2.87
TDRD12,2.87
MUC2,2.87
TUBA1B,2.8689999999999998
CYP2C8,2.8689999999999998
CNPY2,2.8680000000000003
SSU72,2.8680000000000003
STRADB,2.867
ZBTB8A,2.867
WDR34,2.867
RAI14,2.866
SARAF,2.866
ACRV1,2.866
CR1,2.866
ARIH2,2.866
UBE2D1,2.866
CDH2,2.865
JRKL,2.865
DMKN,2.865
PDCD2,2.865
E2F2,2.864
MRPL40,2.864
RHOH,2.863
NR3C1,2.862
UBL7,2.862
PALM2-AKAP2,2.862
RPL13,2.862
SMNDC1,2.862
GSPT1,2.862
DDX54,2.862
RGS2,2.862
SUCO,2.861
NDUFS3,2.861
MMP15,2.861
CALR3,2.86
MEA1,2.86
KCNAB1,2.86
C5orf47,2.859
VTN,2.859
VCPIP1,2.859
ZNF791,2.859
RASIP1,2.858
BLOC1S2,2.858
SPAG9,2.8569999999999998
MRPL21,2.8569999999999998
ANKRD13A,2.8560000000000003
TRIP10,2.8560000000000003
ZNF644,2.855
PRG4,2.855
COL4A3BP,2.855
AKIRIN1,2.8539999999999996
ANG,2.8539999999999996
AP3S1,2.8539999999999996
C1orf189,2.853
AATF,2.853
GAGE10,2.853
ANGPTL4,2.853
RRAGD,2.853
TRMO,2.852
RTL8B,2.852
POTEE,2.852
FAM32A,2.8510000000000004
NAGS,2.8510000000000004
AMFR,2.8489999999999998
YWHAB,2.8489999999999998
OR4F21,2.8489999999999998
SMIM1,2.8480000000000003
ARHGAP31,2.8480000000000003
TMEM95,2.847
PSG1,2.847
RBM47,2.846
BCAS4,2.846
PRR35,2.846
ENTR1,2.846
TDP1,2.846
TMC5,2.846
SUN1,2.846
TRPM3,2.845
RBM8A,2.844
RABGEF1,2.843
SDHC,2.842
PIGX,2.842
CYP2E1,2.841
GCHFR,2.839
ZSCAN5B,2.839
CRYM,2.839
UNC13B,2.839
C19orf48,2.838
HOXD8,2.838
GPR157,2.8369999999999997
FAM120A,2.8369999999999997
RBBP8NL,2.8360000000000003
C2orf78,2.8360000000000003
PIP5K1B,2.8360000000000003
NUDT17,2.8360000000000003
CFAP70,2.835
RIPOR2,2.835
DDX27,2.8339999999999996
MAP3K2,2.8339999999999996
ETNK1,2.8339999999999996
NTRK2,2.8339999999999996
PDHB,2.833
HNRNPAB,2.832
GPD1,2.832
ATP1A2,2.832
HAS2,2.8310000000000004
DLX6,2.8310000000000004
KCTD12,2.8310000000000004
FAM122B,2.83
ADAMTSL2,2.83
NT5C2,2.83
MFSD8,2.8289999999999997
GALC,2.8280000000000003
ANP32D,2.8280000000000003
CENPW,2.827
NWD1,2.827
TSC22D1,2.826
DDAH2,2.826
ZNF320,2.826
TMPRSS7,2.825
MRPL19,2.825
KREMEN1,2.825
NMB,2.824
TBC1D23,2.823
PARK7,2.823
DIRC1,2.823
MESP1,2.823
ASPA,2.823
KLHL11,2.823
MTSS1,2.822
VTN,2.822
CA8,2.822
KIAA0100,2.822
EHHADH,2.822
GAPT,2.822
TOR2A,2.821
KCNJ6,2.821
INO80E,2.821
SPOPL,2.82
FNDC7,2.82
CENPB,2.82
MTSS1,2.82
EIF1B,2.819
C21orf91,2.819
DDX20,2.818
CLDN23,2.8169999999999997
ESYT2,2.8169999999999997
SPIRE2,2.8160000000000003
SULT1A1,2.8160000000000003
VAT1,2.8160000000000003
PPIG,2.815
LLPH,2.815
WDR78,2.8139999999999996
EIF4E,2.813
SPDEF,2.813
RAD23A,2.812
FBXW11,2.812
MYLK,2.812
TMEM132A,2.812
NGRN,2.812
HSH2D,2.812
GGT6,2.8110000000000004
RPL21,2.8110000000000004
SUCLA2,2.8110000000000004
HTATIP2,2.8110000000000004
EAF1,2.81
CLEC6A,2.81
PSMB6,2.81
KIT,2.8089999999999997
SEPSECS,2.8089999999999997
GPM6A,2.8089999999999997
TMED4,2.807
ERO1B,2.806
COX4I1,2.806
EVI5,2.806
PRSS3,2.806
FBXL5,2.806
BCL2L15,2.805
MS4A7,2.805
GRK5,2.804
LRRC2,2.803
FAM126A,2.803
ZNF624,2.803
BRWD1,2.802
SLC19A3,2.802
RDH5,2.801
ZNF205,2.8
TRIM55,2.8
VGLL4,2.8
TMPO,2.799
IFNGR2,2.799
NKPD1,2.799
SNTB2,2.798
CARS,2.798
EIF3H,2.7969999999999997
ATP5PO,2.7969999999999997
MYOZ3,2.7969999999999997
RNF144B,2.7960000000000003
ELP2,2.795
GALNT16,2.795
BTAF1,2.795
IDH3B,2.7939999999999996
EZR,2.7939999999999996
CCT2,2.7939999999999996
KMT5B,2.7939999999999996
GPR156,2.793
TMCC3,2.793
CHCHD7,2.793
CCDC169,2.793
PCMTD1,2.793
ATG4A,2.792
EPCAM,2.792
DHX33,2.792
KATNAL1,2.792
HPS5,2.792
CNOT8,2.792
GOSR1,2.792
STXBP5L,2.7910000000000004
FBXO9,2.7910000000000004
OR1J1,2.7910000000000004
SIK1,2.7910000000000004
EMC2,2.79
BRSK1,2.79
GMFB,2.79
RHOA,2.79
UHMK1,2.79
SUZ12,2.7889999999999997
ZNF16,2.7889999999999997
ABHD12,2.7880000000000003
PLPPR3,2.7880000000000003
ZYG11A,2.7880000000000003
GPR143,2.7880000000000003
NXF3,2.787
HERPUD1,2.787
H1F0,2.787
PSMD12,2.786
CHCHD7,2.786
SIGLEC9,2.786
MTDH,2.786
ZNF391,2.786
SYT9,2.785
CYP1A2,2.785
CASC1,2.785
MTFR1,2.785
SNAPC3,2.784
XPO7,2.784
KLHDC3,2.784
BMF,2.784
TMEM138,2.783
RAD51C,2.782
TAF9B,2.78
OVCA2,2.78
TOMM22,2.78
RAP2A,2.78
COIL,2.779
TRAFD1,2.779
STRAP,2.779
ZCCHC7,2.778
INSYN1,2.778
DNASE2,2.7769999999999997
RALA,2.7769999999999997
SIRT1,2.7769999999999997
PBDC1,2.7760000000000002
ACTR8,2.7760000000000002
SPATA13,2.775
C1D,2.775
LRP11,2.7739999999999996
CCNJ,2.7739999999999996
DNAI1,2.7739999999999996
DAPP1,2.773
PYM1,2.772
PBX4,2.7710000000000004
SNX4,2.7710000000000004
IKZF5,2.77
CRYZL1,2.77
LCN10,2.77
YWHAG,2.77
DPH7,2.77
AP4E1,2.7689999999999997
LILRA5,2.7689999999999997
MSL3,2.7689999999999997
C1S,2.7689999999999997
DCTN2,2.7680000000000002
CAPRIN2,2.767
KCTD7,2.766
CCDC124,2.766
DDX4,2.766
PDLIM5,2.765
ZFAND2A,2.765
FBXL12,2.764
PLEKHF2,2.764
IDH2,2.764
C6orf52,2.764
LRRN4,2.763
SCN1B,2.763
SPAST,2.763
RAP1A,2.762
DEFB1,2.762
PAF1,2.762
PCDHA6,2.761
TSPAN10,2.761
C12orf29,2.761
FYN,2.761
LPCAT2,2.761
GRB2,2.761
OR10H1,2.761
ERCC6,2.76
USP6NL,2.76
SAMD9,2.759
KBTBD2,2.758
CYB5B,2.758
TFEC,2.758
MYLIP,2.758
FNDC3A,2.758
NAPB,2.7569999999999997
DTNA,2.7569999999999997
SBF2,2.7569999999999997
CBR3,2.7560000000000002
SLC26A5,2.7560000000000002
ENKD1,2.755
SMARCA2,2.755
ARX,2.755
HMGCLL1,2.755
PGM5,2.7539999999999996
SEPT11,2.7539999999999996
RNF219,2.7539999999999996
CYB561A3,2.753
FLCN,2.753
NUDT9,2.753
CEL,2.753
CACUL1,2.7510000000000003
RAP1A,2.7510000000000003
TBCEL,2.7510000000000003
TUBAL3,2.7510000000000003
RP2,2.7510000000000003
NT5C2,2.75
TCTE1,2.75
HOXB7,2.75
TMEM170B,2.75
CCNYL1,2.7489999999999997
CST9,2.7489999999999997
ZNF23,2.7489999999999997
EMC2,2.748
GOLM1,2.748
ARL4D,2.747
WTAP,2.747
PI3,2.747
TBPL2,2.747
ATP8A1,2.7460000000000004
LMBR1,2.7460000000000004
VCX3B,2.7460000000000004
HEPACAM2,2.7460000000000004
SEC63,2.745
ADAMTS8,2.7439999999999998
PPP4C,2.7439999999999998
DIPK2A,2.7439999999999998
RABEP2,2.7430000000000003
APAF1,2.7430000000000003
SKIV2L,2.7430000000000003
OGN,2.7430000000000003
SERPINB9,2.742
PPIAL4C,2.741
OR10H2,2.741
NEDD4,2.74
GOLM1,2.74
CBX3,2.74
C3orf38,2.74
DYSF,2.739
GRM1,2.739
HAUS8,2.738
ZCCHC9,2.738
PF4V1,2.738
INSC,2.737
PIK3CG,2.736
ARMC8,2.736
TMOD1,2.736
DLAT,2.736
OPA1,2.735
TMEM253,2.735
ZBTB18,2.735
CACHD1,2.735
HNRNPA1,2.735
ATL2,2.735
RBMX,2.734
BEND5,2.734
TRIM55,2.733
TENT4A,2.7319999999999998
DCP2,2.7319999999999998
RBM7,2.7319999999999998
PDS5A,2.7319999999999998
YKT6,2.7319999999999998
HPCA,2.7310000000000003
ENPP1,2.7310000000000003
SGCB,2.7310000000000003
MAPK1,2.7310000000000003
FDPS,2.7310000000000003
CUX2,2.73
TRIM23,2.73
PPIAL4G,2.73
SLC35A5,2.73
TRPT1,2.73
GTF2E1,2.7289999999999996
UIMC1,2.7289999999999996
FAM122A,2.7289999999999996
ACP1,2.728
CBWD2,2.728
GLI3,2.728
SLC12A5,2.728
SHISAL2A,2.728
PHYHIP,2.727
TSN,2.727
ABHD12,2.727
COMMD4,2.727
GOLGA6L6,2.7260000000000004
PCDHB7,2.7260000000000004
KRR1,2.7260000000000004
NAA11,2.725
HDAC2,2.725
STK31,2.725
ZNF597,2.725
PGAM1,2.7239999999999998
CUL5,2.7239999999999998
COPS5,2.7239999999999998
EIF2AK4,2.7239999999999998
SGPP1,2.7239999999999998
ZNF84,2.7230000000000003
DDIAS,2.722
NBL1,2.722
CEBPG,2.721
ABHD10,2.721
RRM2B,2.72
RNMT,2.72
SNF8,2.72
POP5,2.72
CHRNA7,2.72
ARPC5,2.719
CLEC12A,2.719
RRP7A,2.719
AP1S2,2.718
ACAT1,2.718
HECTD2,2.718
C1orf194,2.718
SNRPB2,2.718
GPC4,2.717
RNF123,2.717
AS3MT,2.717
POLE2,2.716
ZMYM6,2.716
STYX,2.716
CLSTN2,2.716
CHRNB2,2.714
SLC7A11,2.714
RAB3B,2.7119999999999997
SYCE2,2.7119999999999997
HDAC2,2.7110000000000003
ISYNA1,2.7110000000000003
GRPEL1,2.7110000000000003
BLNK,2.71
MYOM1,2.708
GPCPD1,2.708
FAM110B,2.708
DUSP6,2.708
DCAF6,2.707
DOCK6,2.707
MDFI,2.707
MACROD1,2.7060000000000004
MBNL3,2.7060000000000004
BORCS7,2.7060000000000004
UTP15,2.7060000000000004
GALNT4,2.7060000000000004
KCTD20,2.705
ANAPC15,2.705
TMEM154,2.705
LILRB4,2.705
CCL16,2.7039999999999997
RNF111,2.7039999999999997
PAX2,2.7039999999999997
LMTK2,2.7030000000000003
EGFLAM,2.7030000000000003
MMAA,2.7030000000000003
GCLC,2.7030000000000003
FAM49B,2.702
CSPP1,2.701
STK26,2.701
INIP,2.701
C17orf80,2.701
ZNF662,2.7
NOL11,2.7
NCMAP,2.7
HOXD8,2.699
MRPL4,2.699
EDEM1,2.699
NOP58,2.699
SFT2D3,2.699
PLPP3,2.699
OR52B2,2.698
TK1,2.698
SFTPB,2.698
ZBTB9,2.698
CAPN2,2.697
EPB41L2,2.697
TLR5,2.697
DMAC2,2.696
ERGIC3,2.696
PIGA,2.696
ADNP,2.694
PNMA6A,2.694
PRKAG1,2.694
LRRC23,2.694
PSMD4,2.693
NFKBIB,2.693
SENP7,2.693
XPO1,2.693
ISLR,2.693
SV2A,2.6919999999999997
PSMG2,2.6919999999999997
AKIRIN1,2.6910000000000003
FAM136A,2.6910000000000003
SEMA4A,2.6910000000000003
SORD,2.69
MRFAP1,2.69
TRIO,2.6889999999999996
LHFPL6,2.6889999999999996
CNMD,2.688
LTV1,2.688
ZNF793,2.688
SSPN,2.687
SNX10,2.687
KLF3,2.687
NAGA,2.687
RNF138,2.687
SCNN1A,2.6860000000000004
SCN3A,2.6860000000000004
RALY,2.6860000000000004
GEMIN6,2.6860000000000004
POLR1D,2.685
SSR1,2.6839999999999997
HK2,2.6839999999999997
MTERF3,2.6839999999999997
MAP2K6,2.6839999999999997
ALG5,2.6830000000000003
COQ7,2.6830000000000003
LYRM7,2.6830000000000003
THOC2,2.682
PAQR4,2.682
GIMAP1,2.682
STC1,2.681
LAGE3,2.681
SH3BGR,2.681
KLF13,2.681
ZNF468,2.681
AFAP1,2.681
OTUB1,2.681
ZNF99,2.68
ZBTB6,2.679
USP13,2.679
PRB1,2.679
SUMO3,2.678
WASF2,2.678
WRAP53,2.677
FAM118B,2.677
CFL1,2.677
DUS2,2.676
IGSF6,2.676
TMEM161A,2.676
FBXO30,2.676
NAGA,2.676
RGS2,2.675
ADAT2,2.675
PTGR1,2.675
TECTA,2.675
SIAH1,2.675
PWP1,2.674
GINM1,2.674
DSCC1,2.673
APOL6,2.673
